Имя файла;Автор;Название;Год;Название журнала;Номер журнала
a_ch.krasnie_soldatiki.1925.txt;А.Ч.;Красные солдатики;1925;Мурзилка;2
a_ch.pioneri.1924.txt;А.Ч.;Пионеры;1924;Мурзилка;5
a_ch.v_gorod.1929.txt;А.Ч.;В город;1929;Мурзилка;12
alekseevskii.stolyar.1924.txt;Алексеевский Н.;Столяр;1924;Мурзилка;4
allegro.svetlii_den.1910.txt;Allegro;Светлый день;1910;Тропинка;8
altaev.znakomaya_kompaniya.1926.txt;Алтаев А.;Знакомая компания;1926;Мурзилка;5
andruson.deti_rabochie.1915.txt;Л. Андрусон ;Дети-рабочие;1915;Жаворонок;19
andruson.kolibelnie_pesenki.1916.txt;Л. Андрусон;У порога дремлет клен.;1916;Жаворонок;1
andruson.ulichnii_malchik.1916.txt;Л. Андрусон ;Уличный мальчик;1916;Жаворонок;12
andruson.vecher.1913.txt;Л. Андрусон;Вечер;1913;Жаворонок;3
arens.pautina.1915.txt;В. Аренс ;Паутина;1915;Жаворонок;13
ashukin.babushka.1910.txt;Ашукин Н.;Бабушка;1910;Тропинка;3
ashukin.bukvarik.1924.txt;Ашукин Н.;Букварик;1924;Мурзилка;6
ashukin.utro.1918.txt;Ашукин Н.;Утро;1918;Для наших детей;4
astahov.krasnim_dnem.1928.txt;Астахов Н.;Красным днем;1928;Мурзилка;11
astrov.spi_malyutka.1910.txt;И. Астров;Спи, Малютка;1910;Светлячок;18
baikalov.snezhinki.1916.txt;С. Байкалов;Снежинки;1916;Жаворонок;11
balagin.kolibelnaya.1915.txt;А. Балагин;Колыбельная;1915;Жаворонок;23
balagin.pesn_materi.1915.txt;А. Балагин;Песнь матери;1915;Жаворонок;11
balmont.komariki_makariki.1912.txt;К. Бальмонт;Комарики-Макарики;1912;Тропинка;12
baranenkov.zima.1915.txt;В. Бараненков;Зима;1915;Незабудка;12
bars.igra_v_loshadki.1917.txt;Барс ;Игра в лошадки;1917;Для наших детей;5-6
bars.razve_skuchno.1916.txt;Барс;Разве скучно жить на свете,;1916;Для наших детей;4
bars.v_pyt.1915.txt;Барс;В путь;1915;Для наших детей;9
barto.bichok.1927.txt;Барто А.;Бычок;1927;Мурзилка;4
barto.galka.1926.txt;Барто А.;Галка;1926;Мурзилка;6
barto.lyagushka.1926.txt;Барто А.;Лягушка;1926;Мурзилка;8
barto.petushki.1926.txt;Барто А.;Петушки;1926;Мурзилка;10
barto.solovei.1927.txt;Барто А.;Соловей;1927;Мурзилка;7
barto.vorobei.1926.txt;Барто А.;Воробей;1926;Мурзилка;6
baskin_seredinskii.voznesemsya.1913.txt;С. Баскин-Серединский;Вознесемся;1913;Жаворонок;4
belousov.pered_vesnoi.1928.txt;Белоусов И.;Перед весной;1928;Мурзилка;4
belousov.pervii_snezhok.1926.txt;Белоусов И.;Первый снежок;1926;Мурзилка;11
belousov.s_gorki.1925.txt;Белоусов И.;С горки;1925;Мурзилка;12
belousov.terehino_gore.1925.txt;Белоусов И.;Терехино горе;1925;Мурзилка;3
belousov.v_pervomaiski.1925.txt;Белоусов И.;В первомайский праздник;1925;Мурзилка;5
belousov.zimi_dozhdalis.1911.txt;Белоусов И.;Зимы дождались;1911;Светлячок;2
belyaevskaya.19_fevralya_1911.1911.txt;О. Беляевская;19 февраля 1911 г.;1911;Тропинка;4
belyaevskaya.gorodskaya_vesna.1914.txt;О. Беляевская ;Городская весна;1914;Незабудка;5
belyaevskaya.letnei_poroi.1912.txt;О. Беляевская;Летней порой;1912;Тропинка;7
belyaevskaya.listopad.1911.txt;О. Беляевская;Листопад;1911;Тропинка;20
belyaevskaya.nochnoi_dozor.1915.txt;О. Беляевская;Ночной дозор;1915;Незабудка;12
belyaevskaya.pastir_dobrii.1911.txt;О. Беляевская;Пастырь добрый;1911;Тропинка;12
belyaevskaya.po_gribi.1911.txt;О. Беляевская;По грибы;1911;Тропинка;16
belyaevskaya.zimnee_utro.1912.txt;О. Беляевская;Зимнее утро;1912;Тропинка;2
bez_avtora.bodr_i_molod.1910.txt;б/а;Бодр и молод был грибок;1910;Светлячок;19
bez_avtora.bolshaya_rabota.1911.txt;б/а;Большая работа;1911;Светлячок;2
bez_avtora.golodnaya_ptichka.1915.txt;б/а;Голодная птичка;1915;Малым ребятам;6
bez_avtora.iz_za_chego.1910.txt;б/а;Из-за чего?;1910;Светлячок;17
bez_avtora.kacheli.1910.txt;б/а;Качели;1910;Светлячок;3
bez_avtora.kapli_dozhdevie.1915.txt;б/а;Капли дождевые;1915;Малым ребятам;3
bez_avtora.kapriznii_slonik.1910.txt;б/а;Капризный слоник;1910;Светлячок;12
bez_avtora.katastrofa.1910.txt;б/а;Катастрофа;1910;Светлячок;10
bez_avtora.kovarnii_drug.1911.txt;б/а;Коварный друг;1911;Светлячок;2
bez_avtora.kto.1910.txt;б/а;КТО?;1910;Светлячок;21
bez_avtora.kto_zhe_vinovat.1910.txt;б/а;Кто же виноват?;1910;Светлячок;16
bez_avtora.luchshaya_voina.1910.txt;б/а;Лучшая война;1910;Светлячок;18
bez_avtora.na_progulke.1911.txt;б/а;На прогулке;1911;Светлячок;14
bez_avtora.oboz.1915.txt;б/а;Обоз;1915;Малым ребятам;6
bez_avtora.osirotelaya_ptichka.1915.txt;б/а;Осиротелая птичка;1915;Малым ребятам;3
bez_avtora.ptichka.1915.txt;б/а;Птичка;1915;Малым ребятам;6
bez_avtora.rannie_cveti.1915.txt;б/а;Ранние цветы;1915;Малым ребятам;6
bez_avtora.soloveika.1915.txt;б/а;Соловейка;1915;Малым ребятам;6
bez_avtora.u_straha_glaza_veliki.1910.txt;б/а;У страха глаза велики!;1910;Светлячок;14
bez_avtora.ukrotitelnitsa_zhivotnih.1910.txt;б/а;Укротительница животных;1910;Светлячок;16
bez_avtora.vecher.1915.txt;б/а;Вечер;1915;Малым ребятам;6
bez_avtora.vesna.1915.txt;б/а;Весна;1915;Малым ребятам;3
bez_avtora.vot_tak_rasskazchik.1911.txt;б/а;Вот так рассказчик;1911;Светлячок;14
bez_avtora.vozduhoplavatel.1910.txt;б/а;Воздухоплаватель;1910;Светлячок;7
bikov.noch.1913.txt;П. Быков;Ночь;1913;Жаворонок;2
bikov.ptashkam.1913.txt;П. Быков; Пташкам ;1913;Жаворонок;9
bikov.v_ykraine.1916.txt;П. Быков;В Украине;1916;Жаворонок;5
bistrov.voskresenie.1912.txt;П. Быстров;Воскресение;1912;Тропинка;4
bogdanov.podpasok.1915.txt;А. Богданов ;Подпасок;1915;Жаворонок;10
bogdanov.v_lesu.1913.txt;А. Богданов  ;В лесу;1913;Жаворонок;2
bogomolov.hristos_voskres.1915.txt;Б. Богомолов;Христос Воскрес;1915;Жаворонок;6
bogomolov.kolokolchik.1915.txt;Б. Богомолов;Колокольчики ;1915;Жаворонок;8
bogomolov.krasnii_zvon.1913.txt;Б. Богомолов;Красный звон;1913;Жаворонок;4
bogomolov.moroz.1912.txt;Б. Богомолов;Мороз;1912;Задушевное слово;2
bogomolov.myatel.1913.txt;Б. Богомолов;Мятель;1913;Жаворонок;11
bogomolov.osennyaya_kartina.1912.txt;Б. Богомолов;Осенняя картина;1912;Задушевное слово;36
bogomolov.utro_v_parke.1912.txt;Б. Богомолов;Утро в парке;1912;Задушевное слово;30
borisov.za_chaem.1928.txt;Борисов Д.;За чаем;1928;Мурзилка;4
budishev.nakanune.1916.txt;А. Будищев ;Накануне ;1916;Жаворонок;2
budishev.vesnoi.1913.txt;А. Будищев ;Весной;1913;Жаворонок;6
budishev.volki.1913.txt;А, Будищев ;Волки ;1913;Жаворонок;1
budishev.zimoi.1913.txt;А. Будищев;Зимой;1913;Жаворонок;2
bunakov.aprel.1916.txt;Бунаков П.;Апрель;1916;Для наших детей;4
bunakov.izumrudnaya_volna.1917.txt;Бунаков П.;Изумрудная волна;1917;Для наших детей;5-6
bunakov.kadet.1917.txt;Бунаков П.;Кадет;1917;Для наших детей;5-6
bunakov.leto_proshlo.1915.txt;Бунаков П.;Лето прошло;1915;Для наших детей;9
bunakov.minovalo.1917.txt;Бунаков П.;Миновало;1917;Для наших детей;10-11
bunakov.na_polyanke.1915.txt;Бунаков П.;На полянке;1915;Для наших детей;8
bunakov.na_zare.1918.txt;Бунаков П.;На заре;1918;Для наших детей;4
bunakov.poehali.1917.txt;Бунаков П.;Поехали;1917;Для наших детей;10-11
bunakov.skolko_azarta.1918.txt;Бунаков П.;Сколько азарта…;1918;Для наших детей;3
bunakov.v_snegah.1917.txt;Бунаков П.;В снегах;1917;Для наших детей;12
bunakov.zima.1915.txt;Бунаков П.;Зима;1915;Для наших детей;11
bunakov.zima.1917.txt;Бунаков П.;Зима;1917;Для наших детей;12
bunakov.zubi_natochil.1916.txt;Бунаков П.;Зубы наточил;1916;Для наших детей;4
caplin.hor_snegov.1915.txt;А. Цаплин;Хор снегов;1915;Жаворонок;4
caplin.pamyati_nyani.1913.txt;А. Цаплин;Памяти няни;1913;Жаворонок;6
caplin.ruchei_v_gorah.1915.txt;А. Цаплин ;Ручей в горах;1915;Жаворонок;14
cenzor.kotenkini_imenini.1923.txt;Цензор Д.;Котенкины именины;1923;Воробей;2
cenzor.yuzhnoe_more.1915.txt;Цензор Д.;Южное море;1915;Жаворонок;17
charskaya.hristos_voskres.1912.txt;А. Чарская;Христос Воскрес;1912;Задушевное слово;21
charskaya.zamok_fei.1912.txt;Л. Чарская;Замок фей;1912;Задушевное слово;3
chebusheva-dmitrieva.ognennii_zmei.1912.txt;Е. Чебушева-Дмитрева;Огненный змей;1912;Задушевное слово;14
chelcov.avtobus.1927.txt;Чельцов А.;Автобус;1927;Мурзилка;5
chelcov.osen.1925.txt;Чельцов А.;Осень;1925;Мурзилка;10
chelcov.osenyu.1927.txt;Чельцов А.;Осенью;1927;Мурзилка;10
chelcov.rebyata_oktyabryata.1926.txt;Чельцов А.;Эй, ребята, октябрята;1926;Мурзилка;6
chelcov.u_plotini.1927.txt;Чельцов А.;У плотины;1927;Мурзилка;4
chelcov.v_lesu.1929.txt;Чельцов А.;В лесу;1929;Мурзилка;12
chelcov.vorobyshek.1928.txt;Чельцов А.;Воробышек;1928;Мурзилка;3
chelcov.zhatva.1926.txt;Чельцов А.;Жатва;1925;Мурзилка;8
chelcov.zimnim_utrom.1925.txt;Чельцов А.;Зимним утром;1925;Мурзилка;12
cheremisova.nakanyne_1_maya.1927.txt;Черемисова К.;Накануне 1-го мая;1927;Мурзилка;5
cherhyak.chistilshik_obuvi.1929.txt;Черняк Л.;Чистильщик обуви;1929;Мурзилка;8
chernisheva.ai_da_pioneri.1925.txt;Чернышева Е.;Ай-да пионеры;1925;Мурзилка;11
chernisheva.v_shkolu.1925.txt;Чернышева Е.;В школу;1925;Мурзилка;10
chernov.lesovik.1914.txt;Ф. Чернов;Лесовик;1914;Жаворонок;8
chernov.oblaka.1916.txt;Ф. Чернов;Облака;1916;Жаворонок;10
chokoi.blagovest.1916.txt;М. Чокой ;Благовест;1916;Незабудка;1
chokoi.hristos_sredi_nas.1915.txt;М.Чокой ;Христос среди нас;1915;Незабудка;12
chokoi.hristos_voskres.1915.txt;М. Чокой ;Христос воскрес;1915;Незабудка;3
chukovskii.portniha.1926.txt;Чуковский Н.;Портниха;1926;Мурзилка;3
chukovskii.sapozhnik.1926.txt;Чуковский Н.;Сапожник;1926;Мурзилка;2
chumikina.dozhdik.1925.txt;Чумикина М.;Дождик;1925;Мурзилка;9
demyanova.klesti.1928.txt;Демьянова Г.;Клесты;1928;Мурзилка;11
demyanova.krasnaya_skazochka.1927.txt;Демьянова Г.;Красная сказочка;1927;Мурзилка;10
demyanova.kuropatka.1928.txt;Демьянова Г.;Куропатка;1928;Мурзилка;3
demyanova.malenkii_risovalshik.1928.txt;Демьянова Г.;Маленький рисовальщик;1928;Мурзилка;12
demyanova.polevie_mishi.1928.txt;Демьянова Г.;Полевые мыши;1928;Мурзилка;11
demyanova.pomoshniki.1928.txt;Демьянова Г.;Помощники;1928;Мурзилка;8
demyanova.ulitka.1927.txt;Демьянова Г.;Улитка;1927;Мурзилка;7
demyanova.zaikina_shubka.1927.txt;Демьянова Г.;Зайкина шубка;1927;Мурзилка;10
demyanova.zayachya_shubka.1928.txt;Демьянова Г.;Заячья шубка;1928;Мурзилка;3
deshkin.v_lesu.1910.txt;Дешкин;В лесу;1916;Зорька;1
dmitriev.hleb_nash_nasushnii.1916.txt;А. Дмитриев ;Хлеб наш насущный;1916;Незабудка;10
dobrohotov.na_verbnom_torge.1911.txt;А. Доброхотов;На вербном торге;1911;Светлячок;7
dobrova.sirotki.1910.txt;Н. Доброва ;Сиротки;1910;Светлячок;17
drozhzhin.letnii_vecher_v_derevne.1914.txt;С. Дрожжин ;Летний вечер в деревне;1914;Жаворонок;5
drozhzhin.otdih_posle_truda.1914.txt;С. Дрожжин ;Отдых после труда;1914;Жаворонок;1
drozhzhin.poet_moya_dusha.1915.txt;С. Дрожжин ;Поет моя душа;1915;Жаворонок;4
drozhzhin.vesennii_den.1913.txt;С. Дрожжин;Весенний день;1913;Жаворонок;3
dubyanskaya.belie_dorozhki.1929.txt;Дубянская М.;Белые дорожки, белый снег;1929;Мурзилка;12
dubyanskaya.nash_teatr.1928.txt;Дубянская М.;Наш театр;1928;Мурзилка;4
dubyanskaya.yashik_s_kraskami.1927.txt;Дубянская М.;Ящик с красками;1927;Мурзилка;12
dusin.kot_vaska.1918.txt;П. Дусин;Кот Васька;1918;Для наших детей;5
dusin.na_katok.1915.txt;П. Дусин;На каток;1915;Для наших детей;11
dusin.pesnya_gnomov.1915.txt;П. Дусин;Песня гномов;1915;Для наших детей;4
dvoryashin.pastushok.1916.txt;В. Дворяшин;Пастушок;1916;Жаворонок;8
e_p.v_den_blagoveshenya.1914.txt;Е. П. ;В день благовещения;1914;Незабудка;3
e_p.v_svyatuyu_noch.1915.txt;Е. П.;В святую ночь;1915;Незабудка;12
ezerskii.bulochnaya.1927.txt;Езерский В.;Булочная;1927;Мурзилка;4
ezerskii.na_salazkah.1926.txt;Езерский В.;На салазках  ;1926;Мурзилка;12
ezerskii.vesennie_kartinki.1928.txt;Езерский В.;Весенние картинки;1928;Мурзилка;3
fedorchenko.na_solnishko.1929.txt;Федорченко С.;На солнышко;1929;Мурзилка;8
fedorchenko.oktyabrenok_i_kotenok.1929.txt;Федорченко С.;Октябренок и котенок;1929;Мурзилка;6
fedorchenko.zharko.1929.txt;Федорченко С.;Жарко;1929;Мурзилка;8
fedorchenko.zimoi.1929.txt;Федорченко С.;Зимой;1929;Мурзилка;12
folbaum.bumazhnii_plyasun.1911.txt;Н. Фольбаум ;Бумажный плясун;1911;Светлячок;1
folbaum.chto_takoe.1911.txt;Н. Фольбаум ; Что там такое?;1911;Светлячок;7
folbaum.osen.1910.txt;Н. Фольбаум ; Осень;1910;Светлячок;19
folbaum.ptichii_gorodok.1910.txt;Н. Фольбаум ;Птичий городок;1910;Светлячок;14
folbaum.starinnii_mednii_kolokol.1911.txt;Н. Фольбаум;Старинный медный колокол;1911;Светлячок;8
folbaum.venki.1910.txt;Н. Фольбаум ;Венки;1910;Светлячок;10
frid.na_rodine.1915.txt;С. Фрид ;На родине;1915;Жаворонок;9
ft.muhi.1911.txt;ФТ;Мухи;1911;Светлячок;18
ft.u_ogonka.1911.txt;ФТ;У огонька ;1911;Светлячок;4
galina.na_zare.1914.txt;Г. Галина ;На заре;1914;Жаворонок;5
galina.osuzhdennii.1912.txt;Г. Галина;Осужденный;1912;Задушевное слово;23
galina.pamyati_borca_za_obezdolennih.1914.txt;Г. Галина ;Памяти борца за обездоленных;1914;Жаворонок;1
galina.sam_ivan.1910.txt;Г. Галина;Сам Иван Иваныч Встанька;1910;Светлячок;6
galina.solnce_ronyaet_luchi.1914.txt;Г. Галина ;Солнце роняет лучи;1914;Жаворонок;9
gavrilov_lebedev.tolko_mai_na_zemlu.1914.txt;П. Гаврилов-Лебедев;Только май на землю глянул;1914;Жаворонок;8
gavrilov_lebedev.zima.1914.txt;П. Гаврилов-Лебедев ;Зима;1914;Жаворонок;11
gek_fin.arhitektor.1928.txt;Гек Финн;Архитектор;1928;Мурзилка;3
gek_fin.na_lizhah.1926.txt;Гек Финн;На лыжах;1926;Мурзилка;12
gennigs.tramvai.1927.txt;Генингс Я.;Трамвай;1927;Мурзилка;11
genov.pomoshnik.1928.txt;Генов ;Помощник;1928;Мурзилка;3
gippius.devochka.1912.txt;З. Гиппиус;Девочка;1912;Тропинка;1
gladkov.videnie_bogomateri.1915.txt;Н. Гладков ;Видение Богоматери;1915;Незабудка;12
glinishskiyi.pridorozhnie.1913.txt;А. Глинищский ;Придорожные;1913;Жаворонок;8
godin.zherebenok_v_ovse.1927.txt;Годин Я.;Жеребенок в овсе;1927;Мурзилка;9
gorodeckii.dai_mne_rychenki_svoi.1912.txt;С. Городецкий;Дай мне рученьки твои;1912;Задушевное слово;1
gorodeckii.hristova_dochka.1910.txt;С. Городецкий ;Христова дочка;1910;Тропинка;8
gorshkov.8.1925.txt;Горшков В.;Восемь;1925;Мурзилка;11
grinevskaya.elka.1914.txt;И. Гриневская ;Елка;1914;Жаворонок;12
gryshko.nischaya.1914.txt;Н. Грушко;Нищая;1914;Жаворонок;1
guselnikov.v_chitalne.1926.txt;Гусельников В. ;В читальне;1926;Мурзилка;6
gurinova.v_shkolu.1928.txt;Гуринова Л.;В школу;1928;Мурзилка;10
gyrvich.otplitie.1912.txt;И. Гурвич;Отплытие;1912;Задушевное слово;32
