Имя файла;Автор;Название;Год;Название журнала;Номер журнала
gyrvich.shveya.1912.txt;И. Гурвич;Швея;1912;Задушевное слово;28
gzhatskii.malenkaya_nyanya.1918.txt;Гжатский ;Маленькая няня;1918;Для наших детей;5
gzhatskii.noyabr.1915.txt;Гжатский;Ноябрь;1915;Для наших детей;11
gzhatskii.pesnya_gribov.1915.txt;Гжатский;Песня грибов;1915;Для наших детей;8
gzhatskii.rvetsya_solnishko_v_okoshko.1916.txt;Гжатский;Рвется солнышко в окошко;1916;Для наших детей;4
gzhatskii.svetlii_den.1918.txt;Гжатский ;Светлый день;1918;Для наших детей;4
gzhatskii.v_shkolu.1915.txt;Гжатский;В школу;1915;Для наших детей;9
gzhatskii.zdravstvui_solnishko.1915.txt;Гжатский;Здравствуй, Солнышко;1915;Для наших детей;4
gzhatskii.zemlyanika_pospela.1915.txt;Гжатский;Земляника поспела;1915;Для наших детей;8
ierodaykon.novogodnii_privet.1916.txt;Иеродьякон Ефимий;Новогодний привет;1916;Незабудка;1
iris.osennee_utro.1916.txt;Ирис;Осеннее утро;1916;Золотое детство;1
iris.posle_elki.1916.txt;Ирис;После елки;1916;Золотое детство;4
isachenko.vasilek.1914.txt;М. Исаченко;Василек;1914;Незабудка;6
ivanenko.leshin_son.1925.txt;Иваненко Е.;Лешин сон;1925;Мурзилка;3
k_t.belka_v_tyurme.1917.txt; К.Т.;Белка в тюрьме;1917;Для наших детей;5-6
k_t.popkina_gostya.1917.txt; К.Т.;Попкина гостья;1917;Для наших детей;5-6
k_t.vigovor_kuklam.1917.txt; К.Т.;Выговор куклам;1917;Для наших детей;5-6
kamenskii.solnishko.1914.txt;А. Каменский ;Солнышко;1914;Жаворонок;3
kamenskii.v_poezde.1915.txt;А. Каменский ;В поезде;1915;Жаворонок;12
karpov.elfi.1913.txt;Н. Карпов ;Эльфы;1913;Жаворонок;10
karpov.snezhnii_ded.1913.txt;Н. Карпов;Снежный дед;1913;Жаворонок;3
karpov.zhalobi_leshego.1915.txt;Н. Карпов ;Жалобы лешего;1915;Жаворонок;11
karpov.zhar_ptica.1914.txt;Н. Карпов ;Жар-птица;1914;Жаворонок;6
kireev-gatchinskii.vesna.1916.txt;А. Киреев-Гатчинский ;Весна ;1916;Жаворонок;3
kireev-gatchinskii.belie_muhi.1916.txt;А. Киреев-Гатчинский ;Белые мухи;1916;Незабудка;1
kireev-gatchinskii.pered_prazdnikom.1915.txt;А. Киреев-Гатчинский;Перед праздником;1915;Незабудка;12
kireev-gatchinskii.pust.1915.txt;А. Киреев-Гатчинский ;Пусть;1915;Жаворонок;3
klimenko.vspomni.1910.txt;Клименко;Вспомни;1916;Зорька;1
klokova.dvornik.1927.txt;Клокова М.;Дворник;1927;Мурзилка;2
klokova.gora.1926.txt;Клокова М.;Гора;1926;Мурзилка;12
klokova.iriski.1926.txt;Клокова М.;Ириски;1926;Мурзилка;9
klokova.katya_bolshaya.1927.txt;Клокова М.;Катя большая;1927;Мурзилка;4
klokova.loshsadki.1926.txt;Клокова М.;Лошадки;1926;Мурзилка;7
klokova.maiskii.zhuk.1927.txt;Клокова М.;Майский жук;1927;Мурзилка;5
klokova.matreshka.1927.txt;Клокова М.;Матрешка;1927;Мурзилка;7
klokova.mi_za_delo_prinyalis.1928.txt;Клокова М.;Мы за дело принялись;1928;Мурзилка;9
klokova.more_propalo.1927.txt;Клокова М.;Море пропало!;1928;Мурзилка;7
klokova.na_velosipede.1927.txt;Клокова М.;На велосипеде;1927;Мурзилка;9
klokova.nasha_svinushka.1926.txt;Клокова М.;Наша свинушка;1926;Мурзилка;11
klokova.nochyu.1927.txt;Клокова М.;Ночью;1927;Мурзилка;3
klokova.oktyabr.1928.txt;Клокова М.;Октябрь ;1928;Мурзилка;11
klokova.pervii_sneg.1928.txt;Клокова М.;Первый снег;1928;Мурзилка;12
klokova.plotnik.1926.txt;Клокова М.;Плотник;1926;Мурзилка;9
klokova.po_pervoputku.1927.txt;Клокова М.;По первопутку;1927;Мурзилка;12
klokova.rozh.1929.txt;Клокова М.;Рожь;1929;Мурзилка;8
klokova.rozhok.1925.txt;Клокова М.;Рожок;1925;Мурзилка;5
klokova.snezhnaya_krepost.1926.txt;Клокова М.;Снежная крепость;1926;Мурзилка;1
klokova.sobiraemsya_v_dorogu.1928.txt;Клокова М.;Собираемся в дорогу;1928;Мурзилка;4
klokova.v_gorod.1928.txt;Клокова М.;В город;1928;Мурзилка;8
klokova.v_lesu.1927.txt;Клокова М.;В лесу;1928;Мурзилка;7
klokova.v_shkolu.1927.txt;Клокова М.;В школу;1927;Мурзилка;1
klokova.vesna_idet.1928.txt;Клокова М.;Весна идет;1928;Мурзилка;3
klokova.volchya_pesnya.1929.txt;Клокова М.;Волчья песня;1929;Мурзилка;12
klokova.zheltie_listya.1928.txt;Клокова М.;Желтые листья;1928;Мурзилка;10
knyazev.cveti_kommuni.1920.txt;Князев В.;Цветы коммуны;1920;Северное сияние;7-12
kolokolov.vyiuga.1915.txt;Н. Колоколов;Вьюга;1915;Жаворонок;24
klokova.k_prazdniku_rabotnic.1926.txt;Клокова М.;К празднику работниц;1926;Мурзилка;3
klokova.poezd.1925.txt;Клокова М.;Поезд;1925;Мурзилка;8
klokova.v_pohod.1926.txt;Клокова М.;В поход;1926;Мурзилка;2
kondratev.losi.1910.txt;А. Кондратьев ;Лоси;1910;Тропинка;2
kondratev.rannii_rassvet.1912.txt;А. Кондратьев;Ранний рассвет;1912;Задушевное слово;25
kononovich.na_salazkah.1925.txt;Кононович С.;На салазках, на лукошке;1925;Мурзилка;2
kononovich.utro.1925.txt;Кононович С.;Утро;1925;Мурзилка;4
konstantinova.mai.1918.txt;Константинова В.;Май;1918;Для наших детей;5
konstantinova.vspominautsya_nyanini_skazki.1917.txt;Константинова В.;Вспоминаются нянины сказки;1917;Для наших детей;10-11
kopitkin.rozhdestvenskaya_noch.1913.txt;С. Копыткин  ;Рождественская ночь;1913;Жаворонок;12
kopitkin.v_den_rozhdestva.1913.txt;С. Копыткин  ;В день рождества;1913;Жаворонок;12
korec.ledohod.1927.txt;Корец М.;Ледоход;1927;Мурзилка;3
korolev.vesna.1925.txt;Королев Н.;Весна;1925;Мурзилка;5
korsakov.zarya.1916.txt;Л. Корсаков ;Заря;1916;Жаворонок;3
kos.strax.1913.txt;Ю. Кос;Страх;1913;Жаворонок;10
kosunovich.poleteli.1919.txt;Косунович Л.;Полетели, полетели;1919;Северное сияние;10-12
krapivnickaya.rebyata_na_zhnitve.1927.txt;Крапивницкая О.;Ребята на жнитве;1928;Мурзилка;8
krapivnickaya.shkolniki.1928.txt;Крапивницкая О.;Школьники;1928;Мурзилка;3
kulik.detskii_miting.1923.txt;Кулик;Детский митинг;1923;Воробей;1
kuznechik.vse_dozhd_i_dozhd.1916.txt;Кузнечик;Все дождь и дождь;1916;Золотое детство;3
kuznecov.na_rabotu.1913.txt;А. Кузнецов;На работу;1913;Жаворонок;9
kuznecov.zarya.1915.txt;А. Кузнецов;Заря;1915;Жаворонок;2
l_z.baraban.1924.txt;Л. З. ;Барабан;1924;Мурзилка;6
l_z.u_kostra.1925.txt;Л. З. ;У костра;1925;Мурзилка;10
landskaya.ded_i_oktyabryata.1926.txt;Ландская Н.;Дед и октябрята;1926;Мурзилка;8
lebedev.katok.1927.txt;Лебедев К. ;Каток;1927;Мурзилка;12
lebedev.na_dvore.1928.txt;Лебедев К. ;На дворе;1928;Мурзилка;11
lebedev.nochuy.1929.txt;Лебедев К. ;Ночью;1929;Мурзилка;12
lebedev.petya_ribolov.1926.txt;Лебедев К. ;Петя-рыболов;1926;Мурзилка;6
leonovich.zhuk_bogatir.1924.txt;Леонович К.;Жук-богатырь;1924;Мурзилка;5
lesnoyi.znamena_vsudy_alie.1927.txt;Лесной П.;Знамена всюду алые;1927;Мурзилка;11
lipetskii.dorogo_nachalo.1915.txt;А. Липецкий ;начало;1915;Жаворонок;3
lipetskii.gale.1915.txt;А. Липецкий ;Гале;1915;Жаворонок;3
lipetskii.medved.1915.txt;А. Липецкий ;Медведь;1915;Жаворонок;12
lipetskii.nachalo_vesni.1914.txt;А. Липецкий ;Начало весны;1914;Жаворонок;4
lipetskii.posle_dozhdya.1915.txt;А. Липецкий;После дождя;1915;Жаворонок;18
lipetskii.ribnaya_lovlya.1915.txt;А. Липецкий ;Рыбная ловля;1915;Незабудка;9
lipetskii.sborshici.1915.txt;А. Липецкий ;Сборщицы;1915;Жаворонок;2
lipetskii.zima.1914.txt;А. Липецкий ;Зима;1914;Жаворонок;2
livkin.druzya.1927.txt;Ливкин Н.;Друзья;1927;Мурзилка;2
livkin.ezhik.1925.txt;Ливкин Н.;Ежик;1925;Мурзилка;7
livkin.hitrie_babochki.1924.txt;Ливкин Н.;Хитрые бабочки;1924;Мурзилка;4
livkin.kto_eto.1927.txt;Ливкин Н.;Кто это?;1927;Мурзилка;3
livkin.novoe_znakomstvo.1928.txt;Ливкин Н.;Новое знакомство;1928;Мурзилка;9
livkin.oktyabrenok.1925.txt;Ливкин Н.;Октябренок;1925;Мурзилка;11
livkin.osen.1926.txt;Ливкин Н.;Осень;1926;Мурзилка;10
livkin.osenuy.1927.txt;Ливкин Н.;Осенью;1927;Мурзилка;10
livkin.otdih_v_puti.1927.txt;Ливкин Н.;Отдых в пути;1927;Мурзилка;10
livkin.tryasoguzki.1926.txt;Ливкин Н.;Трясогузки;1926;Мурзилка;7
livkin.utrom_dozhdik_lil_bolshoi.1929.txt;Ливкин Н.;Утром дождик лил большой;1929;Мурзилка;8
livkin.vot_obida.1927.txt;Ливкин Н.;Вот обида;1927;Мурзилка;12
livkin.zimnii_gost.1927.txt;Ливкин Н.;Зимний гость;1927;Мурзилка;2
losev.son_rebenka.1914.txt;Лосев;Сон ребенка;1914;Незабудка;2
lvova.fialka.1915.txt;Е. Львова ;Фиалка ;1915;Незабудка;8
lyapustin.osen.1916.txt;С. Ляпустин;Осень;1916;Незабудка;10
maikov.zhavoronok_v_nebe.1914.txt;А. Майков ;Жаворонок в небе Бога хвалит;1914;Жаворонок;1
mandelshtam.chistilshik.1925.txt;Мандельштам О.;Чистильщик;1925;Новый робинзон;4
mandelshtam.kooperativ.1925.txt;Мандельштам О.;Кооператив;1925;Новый робинзон;4
mandelshtam.odeyalnaya_strana.1924.txt;Мандельштам О.;Одеяльная страна;1924;Новый робинзон;12
mandelshtam.poloter.1925.txt;Мандельштам О.;Полотер;1925;Новый робинзон;4
mandelshtam.zamorskie_deti.1924.txt;Мандельштам О.;Заморские дети;1924;Воробей;5
markiz.proishestvie.1912.txt;Маркиз Бо-бо ;Происшествие;1912;Светлячок;2
marov.stol_zlodei.1911.txt;В. Маров ;Стол-злодей;1911;Светлячок;14
marshak.pro_odnogo_chitatelya.1924.txt;Маршак С.;Про одного читателя;1924;Воробей;3
medvezhii_bratets.naskuchiv_vechno.1910.txt;Медвежий братец;Наскучив вечно жить разбоем;1910;Светлячок;19
meksin.bochari.1927.txt;Мексин Я.;Бочары;1927;Мурзилка;5
meksin.deti.1926.txt;Мексин Я.;Дети;1926;Сборник;Стройка
meksin.detskii_sad.1927.txt;Мексин Я.;Детский сад;1927;Мурзилка;1
meksin.kamenshiki.1926.txt;Мексин Я.;Каменщики;1926;Сборник;Стройка
meksin.krovelshiki.1926.txt;Мексин Я.;Кровельщики;1926;Сборник;Стройка
meksin.malyari.1926.txt;Мексин Я.;Маляры;1926;Сборник;Стройка
meksin.monteri.1926.txt;Мексин Я.;Монтеры;1926;Сборник;Стройка
meksin.na_ulice.1927.txt;Мексин Я.;На улице;1927;Мурзилка;7
meksin.plotniki.1926.txt;Мексин Я.;Плотники;1926;Сборник;Стройка
meksin.shel_peshkom.1927.txt;Мексин Я.;Шел пешком дед…;1927;Мурзилка;10
meksin.shtukaturi.1926.txt;Мексин Я.;Штукатуры;1926;Сборник;Стройка
meksin.stekolshiki.1926.txt;Мексин Я.;Стекольщики;1926;Сборник;Стройка
meksin.stolyari.1926.txt;Мексин Я.;Столяры;1926;Сборник;Стройка
meksin.zemlekopi.1926.txt;Мексин Я.;Землекопы;1926;Сборник;Стройка
mekskin.volki.1927.txt;Мексин Я.;Волки;1927;Мурзилка;11
miheev.katok.1914.txt;С. Михеев;Каток;1914;Жаворонок;1
miheev.vesna.1913.txt;С. Михеев;Весна;1913;Жаворонок;5
milyaev.na_pchelnike.1915.txt;В. Миляев;На пчельнике;1915;Жаворонок;13
mityai.musika_truda.1924.txt;Митяй;Музыка труда;1924;Мурзилка;2
molot.u_detei_podvalov.1916.txt;С. Молот;У детей подвалов;1916;Незабудка;1
moravskaya.na_ldu.1911.txt;М. Моравская;На льду;1911;Тропинка;2
moravskaya.neudacha.1912.txt;М. Моравская;Неудача;1912;Тропинка;10
moravskaya.novosele.1912.txt;М. Моравская;Новоселье;1912;Тропинка;6
moravskaya.volchya_toska.1912.txt;М. Моравская;Волчья тоска;1912;Тропинка;2
morozov.ptichke.1916.txt;И. Морозов ;Птичке;1916;Жаворонок;7
morozova.po_derevne_nashei_redko.1927.txt;Морозова Е.;По деревне нашей редко;1927;Мурзилка;9
mukoseev.lastochki.1916.txt;И. Мукосеев ;Ласточки;1916;Жаворонок;2
mukoseev.pered_raspyatiem.1915.txt;И. Мукосеев;Перед распятием;1915;Жаворонок;22
mukoseev.podsnezhnii_cvetok.1915.txt;И. Мукосеев;Подснежный цветок;1915;Жаворонок;6
n_l.leshii.1910.txt;Н. Л. ; Леший;1910;Светлячок;20
n_l.torzhestvo_igrushek.1910.txt;Н. Л. ;Торжество игрушек;1910;Светлячок;17
n_l.u_pokinutoi_dachi.1910.txt;Н. Л. ;У покинутой дачи;1910;Светлячок;21
nasimovich.ciplyata.1927.txt;Насимович А.;Цыплята;1927;Мурзилка;4
nasimovich.doroga.1926.txt;Насимович А.;Дорога;1926;Мурзилка;12
nasimovich.duren.1912.txt;Насимович А.;Дурень;1912;Тропинка;10
nasimovich.dva_rabotnika.1926.txt;Насимович А.;Два работника;1926;Мурзилка;5
nasimovich.dyatel.1927.txt;Насимович А.;Дятел;1928;Мурзилка;7
nasimovich.igra_v_pryatki.1911.txt;Насимович А.;Игра в прятки;1911;Тропинка;21-22
nasimovich.kapustnik.1910.txt;Насимович А.;Капустник;1910;Тропинка;19
nasimovich.konduktorsha.1927.txt;Насимович А.;Кондукторша;1927;Мурзилка;9
nasimovich.lenivaya_nevesta.1910.txt;Насимович А.;Ленивая невеста;1910;Тропинка;4
nasimovich.lepka.1925.txt;Насимович А.;Лепка;1925;Мурзилка;12
nasimovich.leto.1912.txt;Насимович А.;Лето;1912;Тропинка;8
nasimovich.metelica.1911.txt;Насимович А.;Метелица;1911;Тропинка;1
nasimovich.na_stroike.1925.txt;Насимович А.;На стройке;1925;Мурзилка;7
nasimovich.oboz.1927.txt;Насимович А.;Обоз;1927;Мурзилка;11
nasimovich.oves.1926.txt;Насимович А.;Овес;1926;Мурзилка;9
nasimovich.rycheek.1910.txt;Насимович А.;Ручеек;1910;Тропинка;13
nasimovich.shalashik.1927.txt;Насимович А.;Шалашик;1927;Мурзилка;7
nasimovich.staruha_zima.1910.txt;Насимович А.;Старуха Зима;1910;Тропинка;6
nasimovich.vnuk.1927.txt;Насимович А.;Внук;1927;Мурзилка;11
nechaev.u_kolibeli.1912.txt;Е. Нечаев;У колыбели;1912;Светлячок;11
nefedov.mai.1925.txt;Нефедов Ф.;Май;1925;Мурзилка;5
nefedov.melnica.1929.txt;Нефедов Ф.;Мельница;1929;Мурзилка;8
nemirova.aprel.1927.txt;Немирова Е.;Апрель;1927;Мурзилка;4
nemirova.po_gribi_po_yagodi.1927.txt;Немирова Е.;По грибы по ягоды;1927;Мурзилка;7
nevskoi.iz_okna.1912.txt;А. Невской;Из окна;1912;Задушевное слово;3
nikiforova.lubov_slepa.1912.txt;Л. Никифорова;Любовь слепа;1912;Светлячок;11
norich.osenyu.1926.txt;Норич Д.;Осенью;1926;Мурзилка;10
novik.pesnya_slepogo.1914.txt;Н. Новик ;Песня слепого;1914;Незабудка;8
novik.siny.1914.txt;Н. Новик ;Сыну;1914;Незабудка;7
novik.vorobei.1914.txt;Н. Новик ;Воробей;1914;Незабудка;9
obolenskaya.lesnoi_bal.1916.txt;З. Оболенская ;Лесной бал;1916;Жаворонок;5
oreshin.v_sadu.1914.txt;П. Орешин ;В саду;1914;Жаворонок;6
osipchuk.k_solnishku.1916.txt;Осипчук;К солнышку;1916;Золотое детство;2
osmolovskii.k_reke.1915.txt;А. Осмоловский ;К реке;1915;Незабудка;8
panin.v_svyatochnuyu_noch.1913.txt;В. Панин ;В святочную ночь;1913;Для наших детей;1
pasternak.karusel.1925.txt;Пастернак Б.;Карусель;1925;Новый робинзон;9
pavlova.vesnoi.1924.txt;Павлова А.;Весной;1924;Мурзилка;1
pavlovich.krisa.1924.txt;Павлович Н.;Крыса;1924;Воробей;1
pavlovich.starii_volk.1923.txt;Павлович Н.;Старый волк;1923;Воробей;2
pisareva.vesna.1913.txt;Ю. Писарева ;Весна ;1913;Жаворонок;4
platonova.hristos_voskrese.1915.txt;А. Платонова ;Христос воскресе;1915;Незабудка;3
platonova.v_mae.1914.txt;Платонова ;В мае;1914;Незабудка;5
polonskaya.muraveigrad.1924.txt;Полонская Е.;Муравей-град;1924;Воробей;4
polonskaya.pro_knigi.1924.txt;Полонская Е.;Про книги;1924;Воробей;2
popov.laska_mesyatsa.1915.txt;П. Попов;Ласка месяца;1915;Жаворонок;13
popov.moi_zavet.1913.txt;В. Попов ;Мой завет;1913;Жаворонок;10
popov.moroz_charodei.1914.txt;П. Попов;Мороз-Чародей;1914;Жаворонок;11
