Имя файла;Автор;Название;Год;Название журнала;Номер журнала
popov.rozhdestvo_hristovo.1914.txt;П. Попов;Рождество Христово;1914;Жаворонок;12
pozharova.babushkina_kasha.1927.txt;Пожарова М.;Бабушкина каша;1928;Мурзилка;7
pozharova.elfi.1912.txt;Пожарова М.;Эльфы;1912;Тропинка;5
pozharova.ezh.1929.txt;Пожарова М.;Еж ;1929;Мурзилка;6
pozharova.na_luzhaike.1929.txt;Пожарова М.;На лужайке;1929;Мурзилка;8
pozharova.na_ulitse.1928.txt;Пожарова М.;На улице;1928;Мурзилка;4
pozharova.oduvanchik.1911.txt;Пожарова М.;Одуванчик;1911;Тропинка;11
pozharova.petushok.1915.txt;Пожарова М.;Петушок;1915;Жаворонок;1
pozharova.portret.1928.txt;Пожарова М.;Портрет;1928;Мурзилка;9
pozharova.posuda.1927.txt;Пожарова М.;Посуда;1928;Мурзилка;8
pozharova.tanina_kukla.1914.txt;Пожарова М.;Танина кукла;1914;Жаворонок;11
pozharova.v_zimnem_bezzvuchii.1912.txt;Пожарова М.;В зимнем беззвучии;1912;Задушевное слово;13
pozharova.vesennii_les.1912.txt;Пожарова М.;Весенний лес;1912;Задушевное слово;26
pozharova.voskresenie_vesni.1912.txt;Пожарова М.;Воскрение весны;1912;Тропинка;4
pozharova.yabloki.1928.txt;Пожарова М.;Яблоки;1928;Мурзилка;8
pozharova.za_stolom.1928.txt;Пожарова М.;За столом;1928;Мурзилка;10
pozharova.zimoi.1927.txt;Пожарова М.;Зимой;1927;Мурзилка;12
pozharova.zimoi.1928.txt;Пожарова М.;Зимой;1928;Мурзилка;12
ribakov.koshka_s_kotyatami.1927.txt;Рыбаков П.;Кошка с котятами;1927;Мурзилка;5
ribakov.pro_kota.1924.txt;Рыбаков П.;Про кота;1924;Мурзилка;6
ribakov.pro_tegu.1924.txt;Рыбаков П.;Про "тегу";1924;Мурзилка;3
riki-tiki.grustnaya_istoria.1911.txt;Рики-Тики ;Грустная история;1911;Светлячок;13
riki-tiki.mechti.1911.txt;Рики-Тики ;Мечты;1911;Тропинка;15
riki-tiki.pokinutii.1911.txt;Рики-Тики ;Покинутый;1911;Тропинка;17
riki-tiki.severnaya_vesna.1911.txt;Рики-Тики ;Северная весна;1911;Тропинка;10
roslavleev.vest_kolokolov.1913.txt;А. Рославлеев;Весть колоколов;1913;Жаворонок;4
roslavlev.berezi.1915.txt;А. Рославлеев;Березы;1915;Жаворонок;10
roslavlev.pcheli.1915.txt;А. Рославлеев;Пчелы;1915;Жаворонок;9
roslavlev.petrushka.1914.txt;А. Рославлеев;Петрушка;1914;Жаворонок;2
rozhkov.na_lodke.1913.txt;А. Рожков;На лодке ;1913;Жаворонок;7
rustanov.hristos_voskres.1911.txt;Н. Рустанов ;Христос Воскрес;1911;Светлячок;8
ryazanov.blagoslovi_gospod.1917.txt;Рязанов Н.;Благослови, Господь;1917;Незабудка;1
s_d.nezvannie_gosti.1911.txt;С. Д. ;Незваные гости;1911;Светлячок;7
s_d.obedennie_druziya.1910.txt;С. Д;Обеденные друзья;1910;Светлячок;14
s_d.ochen_dovolni.1911.txt;С. Д. ;Очень довольны;1911;Светлячок;1
s_d.plennica.1910.txt;С. Д. ;Пленница;1910;Светлячок;7
s_d.sidite_tiho.1911.txt;С. Д.;Сидите тихо;1911;Светлячок;18
s_d.svyatochnii_ded.1911.txt;С. Д. ;Святочный дед;1911;Светлячок;1
s_d.v_put_dorogu.1911.txt;С. Д. ;В путь-дорогу;1911;Светлячок;4
s_d.zadushevnoe_zhelanie.1910.txt;С. Д. ;Задушевное желание;1910;Светлячок;19
s_m.esli_zaichiki_igraut.1924.txt;С. М. ;Если зайчики играют;1924;Мурзилка;7
sakonskaya.golodno.1928.txt;Саконская Н.;Голодно;1928;Мурзилка;9
sakonskaya.mak.1927.txt;Саконская Н.;Мак;1928;Мурзилка;8
sakonskaya.osennyaya_oktyabrskaya.1928.txt;Саконская Н.;Осенняя-октябрьская;1928;Мурзилка;11
sakonskaya.ugolshik.1928.txt;Саконская Н.;Угольщик;1928;Мурзилка;10
sakonskaya.vesna.1928.txt;Саконская Н.;Весна;1928;Мурзилка;4
sakonskaya.zimnyaya_pesenka.1927.txt;Саконская Н.;Зимняя песенка;1927;Мурзилка;12
sam_dedushka.pered_snom.1911.txt;Сам Дедушка;Перед сном;1911;Светлячок;2
semenov.grazhdanin.1916.txt;С. Семенов ;Гражданин;1916;Жаворонок;7
semenov.malutke.1915.txt;С. Семенов ;Малютке;1915;Жаворонок;21
semenov.nochyu.1916.txt;С. Семенов ;Ночью;1916;Жаворонок;6
semenov.pesnya_mami.1916.txt;С. Семенов ;Песня мамы;1916;Жаворонок;9
semenov.pismetso.1916.txt;С. Семенов ;Письмецо;1916;Жаворонок;7
semenov.rassvet.1915.txt;С. Семенов ;Рассвет;1915;Жаворонок;8
semenov.rozhdestvo_hristovo.1915.txt;С. Семенов;Рождество Христово;1915;Жаворонок;24
semenov.ti_hochesh_pet.1915.txt;С. Семенов ;Ты хочешь петь?..;1915;Жаворонок;21
semenov.v_pole.1916.txt;С. Семенов ;В поле;1916;Жаворонок;6
semenov.vanya.1916.txt;С. Семенов;Ваня;1916;Жаворонок;1
semiluckaya.nishenka.1914.txt;Л. Семилуцкая ;Нищенка;1914;Жаворонок;5
semiluckaya.osen.1914.txt;Л. Семилуцкая ;Осень;1914;Жаворонок;9
sergeev.gudok.1924.txt;Сергеев Е.;Гудок;1924;Мурзилка;3
sevastyanov.bezhenets.1916.txt;Севастьянов А. Н.;Беженец;1916;Незабудка;1
sevastyanov.letom_v_lesu.1915.txt;Севастьянов А. Н.;Летом в лесу;1915;Незабудка;8
sevastyanov.ranenim.1915.txt;Севастьянов А. Н.;Раненым;1915;Незабудка;3
sevastyanov.rassvet.1914.txt;Севастьянов А. Н.;Рассвет;1914;Незабудка;3
sevastyanov.s_dobrim_utrom.1914.txt;Севастьянов А. Н.;С добрым утром;1914;Незабудка;6
sevastyanov.utro.1914.txt;Севастьянов А. Н.;Утро;1914;Незабудка;8
sevastyanov.v_selskom_hrame.1917.txt;Севастьянов А. Н.;В сельском храме;1917;Незабудка;1
shaginyan.nyanino_gore.1912.txt;М. Шагинян;Нянино горе;1912;Тропинка;12
shebuev.radio.1929.txt;Шебуев Г.;Радио ;1929;Мурзилка;6
shegolev.pashalnoe_utro.1918.txt;Щеголев Т.;Пасхальное утро;1918;Для наших детей;4
shegolev.solnca_yarkogo_luchi.1915.txt;Щеголев Т.;Солнца яркого лучи;1915;Для наших детей;3
shegolev.svetlii_zvon.1915.txt;Щеголев Т.;Светлый звон;1915;Для наших детей;4
shegolev.v_ozhidanii_vesni.1915.txt;Щеголев Т.;В ожидании весны;1915;Для наших детей;3
shekin.tuchi.1917.txt;Щекин В.;Тучи;1917;Для наших детей;10-11
shervinskii.malyar.1925.txt;Шервинский С.;Маляр;1925;Сборник;Мастера и детвора
shervinskii.prachka.1925.txt;Шервинский С.;Прачка;1925;Сборник;Мастера и детвора
shervinskii.sapozhnik.1925.txt;Шервинский С.;Сапожник;1925;Сборник;Мастера и детвора
sholok.belochka.1927.txt;Шолок Э.;Белочка;1927;Мурзилка;10
sholok.oktyabrskaya_pesnya.1928.txt;Шолок Э.;Октябрьская песня;1928;Мурзилка;11
shvarcbah.podsnezhnik.1912.txt;Е. Шварцбах;Подснежники;1912;Светлячок;11
shvarcbah_molchanova.kupatsya.1927.txt;Шварцбах-Молчанова Е.;Купаться;1928;Мурзилка;7
shvarcbah_molchanova.na_yug.1928.txt;Шварцбах-Молчанова Е.;На юг;1928;Мурзилка;9
shvarcbah_molchanova.shumovoi_orkestr.1928.txt;Шварцбах-Молчанова Е.;Шумовой оркестр;1928;Мурзилка;11
shvarz.igra_v_lagere.1925.txt;Шварц Е.;Игра в лагере;1925;Новый робинзон;2
soloveva.bubenchiki.1928.txt;Соловьева М.;Бубенчики;1928;Мурзилка;8
soloveva.chashechka_i_kadushka.1924.txt;Соловьева П.;Чашечка и кадушка;1924;Воробей;2
soloveva.koshachi_pravila.1924.txt;Соловьева П.;Кошачьи правила;1924;Новый робинзон;12
soloveva.len.1924.txt;Соловьева П.;Лен;1924;Новый робинзон;12
soloveva.mart.1924.txt;Соловьева П.;Март;1924;Воробей;3
soloveva.osen.1927.txt;Соловьева М.;Осень;1927;Мурзилка;9
soloveva.po_zelenomu_otkosu.1926.txt;Соловьева М.;По зеленому откосу;1926;Мурзилка;8
soloveva.u_volodi_v_ogorode.1929.txt;Соловьева М.;У Володи в огороде;1929;Мурзилка;6
soloveva.vesna.1926.txt;Соловьева М.;Весна;1926;Мурзилка;5
solovyeva.5_marta_1861.1911.txt;П. Соловьева;5 марта 1861 г.;1911;Тропинка;4
solovyeva.svete_tihii.1911.txt;П. Соловьева;Свете тихий;1911;Тропинка;19
solovyeva.zheni_mironositsi.1910.txt;П. Соловьева ;Жены-мироносицы;1910;Тропинка;8
stepanova.konki.1928.txt;Степанова М.;Коньки;1928;Мурзилка;12
stepanova.parovoi_katok.1927.txt;Степанова М.;Паровой каток;1927;Мурзилка;9
stepanova.pochtalon.1927.txt;Степанова М.;Почтальон;1927;Мурзилка;12
stepanova.podsolnechnik.1926.txt;Степанова М.;Подсолнечник;1926;Мурзилка;8
stepanova.podsolnechnik.1927.txt;Степанова М.;Подсолнечник;1927;Мурзилка;7
stepanova.snezhnoe_chuchelo.1926.txt;Степанова А.;Снежное чучело;1926;Мурзилка;3
stepanova.sosulka.1928.txt;Степанова М.;Сосулька;1928;Мурзилка;3
strahova.ledyanie_sosulki.1928.txt;Страхова Н.;Ледяные сосульки;1928;Мурзилка;3
strahova.starevshik.1928.txt;Страхова Н.;Старьевщик;1928;Мурзилка;10
strogov.oktyabrskaya_pesnya.1924.txt;Строгов С.;Октябрьская песня;1924;Мурзилка;7
suvorova.iul.1914.txt;В. Суворова ;Июль;1914;Незабудка;7
t_o.graf_de_kris.1910.txt;Т. О.;Граф де-Крыс;1910;Светлячок;21
t_o.korablik_kroshka.1910.txt;Т. О. ;Кораблик-крошка;1910;Светлячок;12
t_o.novii_lubimchik.1910.txt;Т. О. ;Новый любимчик;1910;Светлячок;3
t_o.umnii_bobi.1910.txt;Т. О. ;Умный Бобби;1910;Светлячок;3
t_o.v_ptichei_stolovoi.1911.txt;Т. О. ;В птичьей столовой;1911;Светлячок;1
t_o.volya.1924.txt;Т. О.;Воля;1924;Мурзилка;6
t_o.zhuzhu_frantiha.1911.txt;Т. О. ;Жужу-франтиха;1911;Светлячок;14
tambellini.iskorki.1926.txt;Тамбеллини В.;Искорки;1926;Мурзилка;9
tambellini.liven.1927.txt;Тамбеллини В.;Ливень;1928;Мурзилка;7
tambellini.marsh_oktyabryat.1925.txt;Тамбеллини В.;Марш октябрят;1925;Мурзилка;9
tambellini.na_zavode.1926.txt;Тамбеллини В.;На заводе;1926;Мурзилка;7
tambellini.po_gribi.1928.txt;Тамбеллини В.;По грибы ;1928;Мурзилка;9
tambellini.telka.1928.txt;Тамбеллини В.;Телка;1928;Мурзилка;10
tambellini.zhatva.1928.txt;Тамбеллини В.;Жатва;1928;Мурзилка;8
tarahovskaya.kak_priehal.1924.txt;Тараховская Е.;Как приехал шоколад в Ленинград;1924;Новый робинзон;8
tihonov.marabu_i_aeroplan.1923.txt;Тихонов Н.;Марабу и аэроплан;1923;Воробей;2
tislenko.sirota.1913.txt;Я. Тисленко ; Сирота;1913;Жаворонок;5
tislenko.v_pashalnuyu_noch.1914.txt;Я. Тисленко ;В пасхальную ночь;1914;Жаворонок;4
tislenko.zhavoronok.1913.txt;Я. Тисленко ;Жаворонок;1913;Жаворонок;1
tkach_osnova.ee_pechal.1910.txt;Ткач Основа ;Ее печаль;1910;Светлячок;12
tkach_osnova.kotik_kazhetsya_bolen.1910.txt;Ткач Основа ;Котик кажется болен;1910;Светлячок;21
tkach_osnova.strannii_dozhd.1924.txt;Ткач Основа ;Странный дождь;1924;Мурзилка;2
tkach_osnova.tozhe_pahar.1924.txt;Ткач Основа ;Тоже пахарь;1924;Мурзилка;2
trybin.petina_mechta.1913.txt;И.Трубин;Петина мечта;1913;Жаворонок;12
tyurin.letom.1916.txt;Е. Тюрин ;Летом;1916;Жаворонок;6
tyurin.oduvanchik.1914.txt;Е. Тюрин;Одуванчик;1914;Жаворонок;9
umanov-kaplinovskii.sharmanshik.1912.txt;В. Уманов-Каплуновский;Шармащик;1912;Задушевное слово;13
uralskii.dlya_kogo.1915.txt;П. Уральский;Для кого?;1915;Жаворонок;1
uralskii.letom.1915.txt;П. Уральский ;Летом;1915;Жаворонок;15
uralskii.molodost.1913.txt;П. Уральский;Молодость;1913;Жаворонок;5
urvantsov.proishestvie.1912.txt;Урванцов;Происшествие;1912;Тропинка;12
vain.vanya_gramotei.1929.txt;Вайн Ел.;Ваня-грамотей;1929;Мурзилка;6
vasilenko.zimoi.1912.txt;В. Василенко;Зимой;1912;Светлячок;2
vdovin.sirotinka.1914.txt;Вдовин;Сиротинка;1915;Малым ребятам;3
vengrov.pro_gnedogo.1926.txt;Венгров Н.;Про гнедого;1926;Мурзилка;11
vladichina.buhartsi.1928.txt;Владычина Г.;Бухарцы;1928;Сборник;По советскому союзу
vladichina.dagestanets.1928.txt;Владычина Г.;Дагестанец;1928;Сборник;По советскому союзу
vladichina.kirgiz.1928.txt;Владычина Г.;Киргиз;1928;Сборник;По советскому союзу
vladichina.pomori.1928.txt;Владычина Г.;Поморы;1928;Сборник;По советскому союзу
vladichina.samoed.1928.txt;Владычина Г.;Самоед;1928;Сборник;По советскому союзу
vladichina.tatarin.1928.txt;Владычина Г.;Татарин в Крыму;1928;Сборник;По советскому союзу
vladichina.uzbek.1928.txt;Владычина Г.;Узбек;1928;Сборник;По советскому союзу
vladichina.yakut.1928.txt;Владычина Г.;Якут;1928;Сборник;По советскому союзу
vlasov_okskii.na_salazkah.1928.txt;Власов-Окский Н.;На салазках;1928;Мурзилка;12
vlasov_okskii.parohod.1927.txt;Власов-Окский Н.;Пароход;1928;Мурзилка;7
vlasov_okskii.radiolubitel.1927.txt;Власов-Окский Н.;Радиолюбитель;1927;Мурзилка;11
vlasov_okskii.telefonistka.1927.txt;Власов-Окский Н.;Телефонистка;1927;Мурзилка;11
vlasov_okskii.vorobei.1928.txt;Власов-Окский Н.;Воробей;1928;Мурзилка;12
vuzya.kitaichonok.oktyabryatam.1925.txt;Вузя;Китайчонок-октябрятам;1925;Мурзилка;3
vuzya.malenkii_sportsmen.1925.txt;Вузя;Маленький спортсмен;1925;Мурзилка;2
yanovskii.nischii.1913.txt;Е. Яновский;Нищий;1913;Жаворонок;8
yasenskaya.irochka.1911.txt;Е. Ясенская ;Ирочка;1911;Светлячок;18
yunosov.v_boru.1914.txt;В. Юнусов;В бору;1914;Жаворонок;8
yunosov.zhavoronok.1915.txt;В. Юносов;Жаворонок;1915;Жаворонок;1
zabludovskii.7_noyabrya.1925.txt;Заблудовский М.;7 ноября;1925;Мурзилка;11
zatishinskaya.zimoi.1914.txt;Затишинская;Зимой;1914;Незабудка;1
zemnaya.nata_bolshaya.1927.txt;Земная А.;Ната большая;1927;Мурзилка;10
zhuk.oduvanchiki.1927.txt;Жук О.;Одуванчики;1927;Мурзилка;5
zhuk.pesenka_o_krapive.1925.txt;Жук О.;Песенка о крапиве;1925;Мурзилка;4
zhuk.v_lesu_na_lizhah.1927.txt;Жук О.;В лес на лыжах;1927;Мурзилка;1
zorech.duhi_vesni.1912.txt;Н. Зоречь;Духи весны;1912;Задушевное слово;24
zorech.pesni_molodoi_truzhenici.1912.txt;Н. Зоречь;Песнь молодой труженици;1912;Задушевное слово;16
zorech.tsarica_snov.1912.txt;Н. Зоречь;Царица снов;1912;Задушевное слово;17
zorev.vecher_v_sele.1914.txt;П. Зорев;Вечер в селе;1914;Жаворонок;4
zubovskii.detyam.1913.txt;Ю. Зубовский ;Детям;1913;Жаворонок;2
zubovskii.glazki_malenkoi_manuli.1916.txt;Ю. Зубовский ;Глазки маленькой Манюли;1916;Жаворонок;3
zubovskii.grad_i_dozhd.1916.txt;Ю. Зубовский ;Град и дождь;1916;Жаворонок;9
zubovskii.kaprizi.1915.txt;Ю. Зубовский ;Капризы;1915;Жаворонок;3
zubovskii.kolibelnie_pesenki.1916.txt;Ю. Зубовский ;Колыбельные песенки;1916;Жаворонок;1
zubovskii.molites_deti.1915.txt;Ю. Зубовский ;Молитесь, дети;1915;Жаворонок;1
zubovskii.nad_kolibelu.1916.txt;Ю. Зубовский ;Над колыбелью;1916;Жаворонок;11
zubovskii.otzveneli_davno_ledohodi.1916.txt;Ю. Зубовский ;Отзвенели давно ледоходы…;1916;Жаворонок;3
zubovskii.princessa_zvezdochka.1913.txt;Ю. Зубовский ;Принцесса-звездочка;1913;Жаворонок;5
zubovskii.rebenku.1914.txt;Ю. Зубовский ;Ребенку;1914;Жаворонок;9
zubovskii.segodnya_den_pevuch.1916.txt;Ю. Зубовский ;Сегодня день певуч и звонок.;1916;Жаворонок;4
zubovskii.snegurka.1914.txt;Ю. Зубовский ;Снегурка;1914;Жаворонок;12
zubovskii.sochelnik.1916.txt;Ю. Зубовский ;Сочельник;1916;Жаворонок;12
zubovskii.soldati.1916.txt;Ю. Зубовский ;Солдаты ;1916;Жаворонок;9
zubovskii.u_malenkogo.1914.txt;Ю. Зубовский ;У маленького Леки задумчивые глазки;1914;Жаворонок;10
zubovskii.v_mae.1916.txt;Ю. Зубовский ;В мае;1916;Жаворонок;5
zubovskii.v_serebryanuyu_noch.1916.txt;Ю. Зубовский ;В серебряную ночь;1916;Жаворонок;12
zubovskii.vecher.1916.txt;Ю. Зубовский ;Вечер;1916;Жаворонок;2
zubovskii.zima.1916.txt;Ю. Зубовский ;Зима;1916;Жаворонок;11
zubovskii.zimnii_hor.1916.txt;Ю. Зубовский ;Зимний хор;1916;Жаворонок;11
